Order ID,uniq_id,Product Quantity,Product Price Each,Order Total,Order Date,Purchase Address,User rating for the product,User ID,User Age,User Occupation,User Income,User Interests,User Ethnicity
O0007457,2e4592ed24a874f4327ec6ee6f768e30,2,599.0,5119.0,2023-04-03,978 Pine St.Chicago,2.9,U00684,46,Doctor,97072,Electronics,African American
O0007457,6a31ddd1c11cee26258aa6c91cd3bcbf,3,1400.0,5119.0,2023-04-03,978 Pine St.Chicago,3.3,U00684,46,Doctor,97072,Electronics,African American
O0007457,cd4d23bc348378e6715310c19efda77d,3,320.0,5119.0,2023-04-03,978 Pine St.Chicago,3.6,U00684,46,Doctor,97072,Electronics,African American
O0007458,b515014adccb1fdf5ff1e2c4a8ff9ea6,2,745.0,3064.0,2023-06-29,259 Elm St.Chicago,4.1,U00553,39,Artist,121544,Sports,African American
O0007458,87e9596cfb4cb8a94965b781cafa621c,2,829.0,3064.0,2023-06-29,259 Elm St.Chicago,3.3,U00553,39,Artist,121544,Sports,African American
O0007459,5e11db314a020dbf0f94f614efa04e8a,3,639.0,3588.0,2023-05-09,265 Pine St.New York,2.8,U01879,57,Doctor,101813,Fitness,Caucasian
O0007459,39aa8399ddb39520388308aaed26e1d0,1,463.0,3588.0,2023-05-09,265 Pine St.New York,4.4,U01879,57,Doctor,101813,Fitness,Caucasian
O0007459,9c246e96fb453db8dae73ec166e97265,3,94.0,3588.0,2023-05-09,265 Pine St.New York,3.2,U01879,57,Doctor,101813,Fitness,Caucasian
O0007460,3b9f56d5d7837fb2f12b9a5261615586,3,15979.0,38646.0,2023-04-11,555 Main St.Houston,4.1,U00819,19,Engineer,78487,Cooking; Sports; Fitness,African American
O0007460,80e4657ffed0ac5cff5cf0a0d149bf5b,3,747.0,38646.0,2023-04-11,555 Main St.Houston,4.8,U00819,19,Engineer,78487,Cooking; Sports; Fitness,African American
O0007460,f6a698c46120ae6718347eebc9241ac3,1,10213.0,38646.0,2023-04-11,555 Main St.Houston,4.9,U00819,19,Engineer,78487,Cooking; Sports; Fitness,African American
O0007461,e18aace92fadededb348d8488931a1e2,3,3221.0,3221.0,2023-07-20,352 Pine St.Chicago,1.8,U01380,62,Teacher,63213,Cooking; Travel,Caucasian
O0007462,ad2649e988c2db94a83017c91c098c7c,2,225.0,40304.0,2023-01-18,432 Oak St.Houston,1.0,U01172,43,Manager,80228,Fitness; Fashion,Asian
O0007462,4aa047f14885c74f155ce5f973e14dff,1,900.0,40304.0,2023-01-18,432 Oak St.Houston,3.0,U01172,43,Manager,80228,Fitness; Fashion,Asian
O0007462,4a9d760c501529fb53d1d100a95dd25e,3,499.0,40304.0,2023-01-18,432 Oak St.Houston,2.7,U01172,43,Manager,80228,Fitness; Fashion,Asian
O0007462,acbfbce36db7c4ceb061c08003358c4b,1,18166.0,40304.0,2023-01-18,432 Oak St.Houston,3.4,U01172,43,Manager,80228,Fitness; Fashion,Asian
O0007463,d835dd46813ed384157758e32889604d,2,525.0,4488.0,2023-07-20,514 Main St.Houston,2.3,U01376,39,Engineer,126846,Music; Fitness,African American
O0007463,344c1d43cc19f7219a285a50a12f4d8b,1,309.0,4488.0,2023-07-20,514 Main St.Houston,1.1,U01376,39,Engineer,126846,Music; Fitness,African American
O0007463,70a5697b744f4d9c643fb961bbe2da6d,3,2295.0,4488.0,2023-07-20,514 Main St.Houston,3.5,U01376,39,Engineer,126846,Music; Fitness,African American
O0007464,44e0f731295d04ba7e67d092bfc8193e,3,850.0,1700.0,2023-01-02,792 Pine St.Los Angeles,3.1,U01325,40,Teacher,67699,Travel,Hispanic
O0007465,3e1d7545dfc7134aa6cddedf65386261,1,599.0,599.0,2023-11-28,307 Pine St.Los Angeles,1.2,U01707,37,Manager,76487,Fitness; Music; Electronics,Asian
O0007466,98768c8d26b533660f54771e21c76781,1,299.0,19007.0,2023-07-30,935 Pine St.Los Angeles,2.5,U00342,35,Teacher,55443,Fitness; Cooking,Other
O0007466,4b16b5e5600bf2b7d0e41f9981386b47,3,16922.0,19007.0,2023-07-30,935 Pine St.Los Angeles,1.2,U00342,35,Teacher,55443,Fitness; Cooking,Other
O0007466,66a5a21ea332aefcc7b90dbad94053aa,1,199.0,19007.0,2023-07-30,935 Pine St.Los Angeles,4.3,U00342,35,Teacher,55443,Fitness; Cooking,Other
O0007466,b0ead215cd1ffd6cb4aa9cbf087c657c,2,445.0,19007.0,2023-07-30,935 Pine St.Los Angeles,2.3,U00342,35,Teacher,55443,Fitness; Cooking,Other
O0007467,7713ac1bbb7b5c03019314a46076a6f2,3,3995.0,10027.0,2023-07-13,798 Elm St.Chicago,3.0,U00917,26,Doctor,32853,Books,Asian
O0007467,4f4df9beefc601f3ad25666a2bfcb718,1,319.0,10027.0,2023-07-13,798 Elm St.Chicago,2.6,U00917,26,Doctor,32853,Books,Asian
O0007467,ee140a256905838a01bbebe919330536,1,1399.0,10027.0,2023-07-13,798 Elm St.Chicago,2.1,U00917,26,Doctor,32853,Books,Asian
O0007467,307a21020ed2112326c565c2a9152cb7,2,399.0,10027.0,2023-07-13,798 Elm St.Chicago,1.2,U00917,26,Doctor,32853,Books,Asian
O0007468,a5c993463f503760919728797dfbc83d,3,1249.0,2498.0,2023-02-02,608 Oak St.Houston,3.6,U01024,27,Student,42688,Travel; Cooking,Asian
O0007469,036d90f4b1dc64870546b13794d6b902,2,4335.0,63978.0,2023-11-23,868 Pine St.New York,1.3,U00639,45,Accountant,43859,Travel; Sports,Hispanic
O0007469,74967fd30e3de7054c7f1e7935df2d0b,2,21410.0,63978.0,2023-11-23,868 Pine St.New York,4.4,U00639,45,Accountant,43859,Travel; Sports,Hispanic
O0007469,bb968801d62add091536d412b2c56b8b,1,3746.0,63978.0,2023-11-23,868 Pine St.New York,3.1,U00639,45,Accountant,43859,Travel; Sports,Hispanic
O0007469,b4cd328796c9423e0cd8539144aea33b,1,625.0,63978.0,2023-11-23,868 Pine St.New York,2.8,U00639,45,Accountant,43859,Travel; Sports,Hispanic
O0007470,a37fed1e97b9c260c7fde5b14478477b,1,899.0,7914.0,2023-08-27,659 Pine St.Houston,2.6,U00368,31,Lawyer,68924,Music,Hispanic
O0007470,634c87d33678e75648f120363d1c2b6b,3,1299.0,7914.0,2023-08-27,659 Pine St.Houston,3.0,U00368,31,Lawyer,68924,Music,Hispanic
O0007470,36b84f61c91a47822d6863963aad5812,2,1619.0,7914.0,2023-08-27,659 Pine St.Houston,1.9,U00368,31,Lawyer,68924,Music,Hispanic
O0007470,95f9c93720640f2d6fc9e1f2c6713176,2,1399.0,7914.0,2023-08-27,659 Pine St.Houston,3.3,U00368,31,Lawyer,68924,Music,Hispanic
O0007471,db9af576e8d8274d87b42d0f6cf66d16,3,799.0,5397.0,2023-11-10,743 Main St.Los Angeles,3.8,U00700,24,Artist,47726,Electronics; Books; Music,African American
O0007471,8b5ea0019a14effb6a54f51da406ccac,2,3799.0,5397.0,2023-11-10,743 Main St.Los Angeles,2.4,U00700,24,Artist,47726,Electronics; Books; Music,African American
O0007472,f3b806b1a2b8ab38869a784b09bd716e,1,964.0,9626.0,2023-02-07,438 Elm St.Chicago,1.7,U01134,32,Scientist,112112,Music,Hispanic
O0007472,9f6f759f02fb9d5436f8ca5fb3bc3108,1,3450.0,9626.0,2023-02-07,438 Elm St.Chicago,4.1,U01134,32,Scientist,112112,Music,Hispanic
O0007472,3769a9d5535879e337e618e4f8c3e389,1,399.0,9626.0,2023-02-07,438 Elm St.Chicago,2.3,U01134,32,Scientist,112112,Music,Hispanic
O0007473,386b825d105ac0a2fbcae7f36bfccc10,2,640.0,1920.0,2023-08-30,973 Elm St.Los Angeles,3.6,U00004,34,Scientist,67090,Electronics; Travel; Sports,African American
O0007474,1bd7676eac4572555a50af518aa7ca1b,1,349.0,3766.0,2023-11-24,919 Elm St.Houston,3.2,U01236,32,Teacher,72044,Fitness; Fashion; Cooking,African American
O0007474,80e4657ffed0ac5cff5cf0a0d149bf5b,3,747.0,3766.0,2023-11-24,919 Elm St.Houston,4.7,U01236,32,Teacher,72044,Fitness; Fashion; Cooking,African American
O0007474,6165b5776aa2212de73d85323389dc51,1,699.0,3766.0,2023-11-24,919 Elm St.Houston,4.0,U01236,32,Teacher,72044,Fitness; Fashion; Cooking,African American
O0007474,807302011d3d8f4d88860cff2cb16dee,2,526.0,3766.0,2023-11-24,919 Elm St.Houston,3.6,U01236,32,Teacher,72044,Fitness; Fashion; Cooking,African American
O0007475,a6456e9e8f9a8ceaa2d68eee7a94c87d,2,595.0,1785.0,2023-04-29,962 Oak St.Los Angeles,5.0,U00756,31,Manager,108913,Sports; Books; Travel,Asian
O0007476,31f655d8cce00660c198924ccb5b3f35,1,595.0,1439.0,2023-10-08,281 Pine St.Houston,3.0,U00564,35,Accountant,68722,Sports; Travel; Fitness,Other
O0007476,d002379a3612239a02abceee21a6bb04,1,249.0,1439.0,2023-10-08,281 Pine St.Houston,3.1,U00564,35,Accountant,68722,Sports; Travel; Fitness,Other
O0007477,3ad1c5df6c49ab00fec5d61495a2d53f,1,599.0,2396.0,2023-04-30,752 Elm St.Chicago,4.4,U01258,50,Engineer,87384,Books; Fashion; Travel,Caucasian
O0007477,236c437220976b0781b245faf0c43110,1,599.0,2396.0,2023-04-30,752 Elm St.Chicago,3.7,U01258,50,Engineer,87384,Books; Fashion; Travel,Caucasian
O0007478,b515014adccb1fdf5ff1e2c4a8ff9ea6,1,745.0,2235.0,2023-03-28,941 Oak St.Los Angeles,3.8,U00564,35,Accountant,68722,Sports; Travel; Fitness,Other
O0007479,2067b1f5662db2334c70b516bfea905e,2,995.0,4190.0,2023-03-22,212 Elm St.Los Angeles,3.7,U01818,29,Scientist,44770,Books; Cooking,Other
O0007479,092a84ab8ed01957d5f6c148343efa32,1,999.0,4190.0,2023-03-22,212 Elm St.Los Angeles,1.2,U01818,29,Scientist,44770,Books; Cooking,Other
O0007479,eb9f705bcffc3b51dc47ad9251f772d3,2,399.0,4190.0,2023-03-22,212 Elm St.Los Angeles,2.3,U01818,29,Scientist,44770,Books; Cooking,Other
O0007480,65f186769e0fa2a60adb8db67297d8f5,3,1740.0,5129.0,2023-10-17,534 Main St.Houston,4.3,U00258,41,Scientist,95724,Music; Fitness; Electronics,Asian
O0007480,9a991c77b804955d3c43663c72d71e5f,1,400.0,5129.0,2023-10-17,534 Main St.Houston,3.3,U00258,41,Scientist,95724,Music; Fitness; Electronics,Asian
O0007480,944e519a7fac6d648246603aa4639b62,1,849.0,5129.0,2023-10-17,534 Main St.Houston,3.2,U00258,41,Scientist,95724,Music; Fitness; Electronics,Asian
O0007481,807302011d3d8f4d88860cff2cb16dee,3,526.0,10923.0,2023-09-08,844 Elm St.Los Angeles,1.6,U01047,31,Accountant,90688,Fitness; Fashion,Caucasian
O0007481,58d181ed3f68565e34c11556cb6c2e02,3,3099.0,10923.0,2023-09-08,844 Elm St.Los Angeles,1.8,U01047,31,Accountant,90688,Fitness; Fashion,Caucasian
O0007481,3d3d6580f2761b500ea5c2815af248aa,1,299.0,10923.0,2023-09-08,844 Elm St.Los Angeles,3.3,U01047,31,Accountant,90688,Fitness; Fashion,Caucasian
O0007481,41aa2d73a19f0c3438b3c77134696830,1,2250.0,10923.0,2023-09-08,844 Elm St.Los Angeles,4.6,U01047,31,Accountant,90688,Fitness; Fashion,Caucasian
O0007482,0d2b657467fe2dd7983cd770e81de90c,3,649.0,2281.0,2023-05-09,590 Oak St.Chicago,3.9,U01689,50,Lawyer,136700,Fitness,Other
O0007482,29365e15f307adb3987e1048572cceaf,1,150.0,2281.0,2023-05-09,590 Oak St.Chicago,3.2,U01689,50,Lawyer,136700,Fitness,Other
O0007482,6c6ffd86e5cf9f3d872a3ecaf0411adc,2,734.0,2281.0,2023-05-09,590 Oak St.Chicago,2.7,U01689,50,Lawyer,136700,Fitness,Other
O0007482,520e812c0edb681d0b4c3446acd2f290,3,299.0,2281.0,2023-05-09,590 Oak St.Chicago,2.5,U01689,50,Lawyer,136700,Fitness,Other
O0007483,7f42e78c5e08b86943cd1c1d4402b6eb,1,750.0,3946.0,2023-07-14,912 Oak St.Chicago,3.2,U01589,30,Engineer,62442,Fitness,African American
O0007483,e8303b453cace6277914b79775e58e8c,3,499.0,3946.0,2023-07-14,912 Oak St.Chicago,3.4,U01589,30,Engineer,62442,Fitness,African American
O0007483,c650be5a7da4dc6bf9db35ec8db27eb6,1,399.0,3946.0,2023-07-14,912 Oak St.Chicago,4.6,U01589,30,Engineer,62442,Fitness,African American
O0007484,f6620f9cede104aa00df5337ebcd7d49,1,24566.0,51376.0,2023-12-05,507 Elm St.New York,1.7,U01094,29,Accountant,73657,Books; Fashion; Electronics,African American
O0007484,e9d62002096856a78fa69668cedec6b9,2,199.0,51376.0,2023-12-05,507 Elm St.New York,2.4,U01094,29,Accountant,73657,Books; Fashion; Electronics,African American
O0007484,955da7b870c510ac5ec993131d4afd20,3,399.0,51376.0,2023-12-05,507 Elm St.New York,1.9,U01094,29,Accountant,73657,Books; Fashion; Electronics,African American
O0007484,2baa415ebcc4fe563ce13b50e60efc1c,2,225.0,51376.0,2023-12-05,507 Elm St.New York,1.1,U01094,29,Accountant,73657,Books; Fashion; Electronics,African American
O0007485,03eb64c212867b1c6749c902acbf3849,2,200.0,35150.0,2023-04-12,895 Pine St.New York,2.0,U01074,43,Scientist,110612,Sports; Books,Asian
O0007485,a66b8f58ac663190586f5c1a9745e56f,3,999.0,35150.0,2023-04-12,895 Pine St.New York,3.1,U01074,43,Scientist,110612,Sports; Books,Asian
O0007485,5c069209ae18d26bf6346455e218fdbb,1,449.0,35150.0,2023-04-12,895 Pine St.New York,4.9,U01074,43,Scientist,110612,Sports; Books,Asian
O0007485,5c083850e7f823c49d56bc8e44fcfbc8,2,15552.0,35150.0,2023-04-12,895 Pine St.New York,1.8,U01074,43,Scientist,110612,Sports; Books,Asian
O0007486,aa944c7fea4dc4aad0c0ea70b25734e4,3,1770.0,7708.0,2023-05-31,573 Oak St.New York,3.5,U00546,53,Lawyer,102239,Fitness; Cooking; Electronics,Hispanic
O0007486,57578c1e6ec61a880a6f3f971f5f77b8,2,1199.0,7708.0,2023-05-31,573 Oak St.New York,4.1,U00546,53,Lawyer,102239,Fitness; Cooking; Electronics,Hispanic
O0007487,7bd5acd67b83890fab9ccc12684762e7,1,499.0,4999.0,2023-05-08,369 Elm St.Houston,3.8,U00955,57,Lawyer,103905,Books,Hispanic
O0007487,3c71bf8036266014269e4964df5126e1,2,1500.0,4999.0,2023-05-08,369 Elm St.Houston,4.0,U00955,57,Lawyer,103905,Books,Hispanic
O0007488,092f14804c456576db0b39f32d6ce0f6,2,1499.0,7423.0,2023-07-11,562 Main St.New York,3.8,U00744,40,Lawyer,101210,Sports; Cooking; Travel,Caucasian
O0007488,f1f97236b0f044a0dd53056a2b060c9c,1,750.0,7423.0,2023-07-11,562 Main St.New York,1.7,U00744,40,Lawyer,101210,Sports; Cooking; Travel,Caucasian
O0007488,4c6a007717d3dfef521e758f8eda7219,2,1127.0,7423.0,2023-07-11,562 Main St.New York,3.5,U00744,40,Lawyer,101210,Sports; Cooking; Travel,Caucasian
O0007488,0f6c061668aa8d333cce31f4820d785b,2,299.0,7423.0,2023-07-11,562 Main St.New York,5.0,U00744,40,Lawyer,101210,Sports; Cooking; Travel,Caucasian
O0007489,b69196623f60dbfcac5eb63dbcb05fd7,1,199.0,899.0,2023-02-22,849 Oak St.Chicago,3.9,U01673,29,Student,37756,Cooking; Electronics; Books,Asian
O0007489,5c77aa1fc09901ae07c392c152a70e41,2,350.0,899.0,2023-02-22,849 Oak St.Chicago,3.4,U01673,29,Student,37756,Cooking; Electronics; Books,Asian
O0007490,036d90f4b1dc64870546b13794d6b902,2,4335.0,8670.0,2023-04-04,365 Pine St.New York,4.5,U01330,38,Teacher,113233,Books; Electronics; Cooking,Hispanic
O0007491,32f4784fb977d1ebdfb3e1185c1c98cd,1,358.0,3094.0,2023-06-23,850 Pine St.Los Angeles,0.9,U00049,42,Artist,88687,Fitness; Books,Asian
O0007491,e5bfe986e0c734f596009871b48a4673,3,489.0,3094.0,2023-06-23,850 Pine St.Los Angeles,3.4,U00049,42,Artist,88687,Fitness; Books,Asian
O0007491,62a03af5e515df26ea63540037882327,3,599.0,3094.0,2023-06-23,850 Pine St.Los Angeles,4.3,U00049,42,Artist,88687,Fitness; Books,Asian
O0007491,cce0c5663629446d298332c290ac12a7,3,466.0,3094.0,2023-06-23,850 Pine St.Los Angeles,1.1,U00049,42,Artist,88687,Fitness; Books,Asian
O0007492,7713ac1bbb7b5c03019314a46076a6f2,1,3995.0,8009.0,2023-07-24,160 Oak St.Los Angeles,4.0,U01751,22,Lawyer,105382,Travel,Caucasian
O0007492,80434e3630d67b0ed36b587041d4bc9d,3,639.0,8009.0,2023-07-24,160 Oak St.Los Angeles,3.2,U01751,22,Lawyer,105382,Travel,Caucasian
O0007492,da099eac1f91547619fb01bd6864926e,3,1200.0,8009.0,2023-07-24,160 Oak St.Los Angeles,2.8,U01751,22,Lawyer,105382,Travel,Caucasian
O0007492,60eda3dc93314c934a18f2e425de1f9d,1,299.0,8009.0,2023-07-24,160 Oak St.Los Angeles,2.3,U01751,22,Lawyer,105382,Travel,Caucasian
O0007493,807302011d3d8f4d88860cff2cb16dee,2,526.0,14475.0,2023-05-18,568 Elm St.Chicago,3.7,U00235,37,Teacher,61146,Cooking,Hispanic
O0007493,d3417dd994248fb1c332d4f29c669175,1,4299.0,14475.0,2023-05-18,568 Elm St.Chicago,2.6,U00235,37,Teacher,61146,Cooking,Hispanic
O0007494,8733d8c1219d4ac63a9a15aac09d0c01,2,999.0,18254.0,2023-03-22,998 Oak St.New York,3.6,U00903,37,Lawyer,64308,Books; Fashion; Travel,Other
O0007494,ea2e9893e2dd294f495f78308b9408cf,3,13010.0,18254.0,2023-03-22,998 Oak St.New York,1.7,U00903,37,Lawyer,64308,Books; Fashion; Travel,Other
O0007494,83dcd8404de849b21909ff3446b49244,2,399.0,18254.0,2023-03-22,998 Oak St.New York,4.2,U00903,37,Lawyer,64308,Books; Fashion; Travel,Other
O0007494,18d2a5dcf901a6c13547784f88c0ffa5,1,949.0,18254.0,2023-03-22,998 Oak St.New York,4.4,U00903,37,Lawyer,64308,Books; Fashion; Travel,Other
O0007495,e7a0085287d2316fbd66c79cc32608e2,3,24733.0,50141.0,2023-10-29,834 Main St.Los Angeles,2.2,U00014,31,Accountant,109870,Sports; Cooking; Fitness,Other
O0007495,80e9cb3d2d7f9ff7bc497c34df366d03,3,225.0,50141.0,2023-10-29,834 Main St.Los Angeles,2.1,U00014,31,Accountant,109870,Sports; Cooking; Fitness,Other
O0007496,70f4570e942899b2b4def93b67321ff8,2,445.0,890.0,2023-11-03,753 Main St.New York,3.5,U00732,34,Doctor,54298,Travel,African American
O0007497,eca609c78e79ab510dc43cffeef22cc2,1,599.0,1461.0,2023-04-22,155 Main St.Houston,1.2,U01499,62,Doctor,87923,Cooking; Travel,Caucasian
O0007497,557bc13375f530ce3af4f6ddaf67e3e6,3,399.0,1461.0,2023-04-22,155 Main St.Houston,2.8,U01499,62,Doctor,87923,Cooking; Travel,Caucasian
O0007497,39aa8399ddb39520388308aaed26e1d0,1,463.0,1461.0,2023-04-22,155 Main St.Houston,3.1,U01499,62,Doctor,87923,Cooking; Travel,Caucasian
O0007498,57df6fd62720bdc984a32e616a539821,1,1100.0,1578.0,2023-02-10,610 Elm St.Chicago,2.1,U01809,51,Student,96375,Fitness,African American
O0007498,4c4b5384a0445d86111e1f1f2a359c34,2,239.0,1578.0,2023-02-10,610 Elm St.Chicago,4.6,U01809,51,Student,96375,Fitness,African American
O0007499,4d0b5232fe57855bdc0feac95d8dcc66,1,1299.0,10280.0,2023-03-14,729 Elm St.Houston,1.9,U00421,30,Accountant,85149,Cooking,Hispanic
O0007499,4ba473337fe1bd6b6bd67e87327ad330,2,249.0,10280.0,2023-03-14,729 Elm St.Houston,3.1,U00421,30,Accountant,85149,Cooking,Hispanic
O0007499,f914241674eddf5375b88e8e3fcbb7a9,1,2045.0,10280.0,2023-03-14,729 Elm St.Houston,1.2,U00421,30,Accountant,85149,Cooking,Hispanic
O0007499,9a991c77b804955d3c43663c72d71e5f,1,400.0,10280.0,2023-03-14,729 Elm St.Houston,3.0,U00421,30,Accountant,85149,Cooking,Hispanic
O0007500,5bdc28e6d3ba888eb56d32c5218c14eb,3,1500.0,6297.0,2023-03-16,611 Oak St.New York,3.0,U01407,40,Manager,64467,Sports; Travel,Other
O0007500,3ad1c5df6c49ab00fec5d61495a2d53f,1,599.0,6297.0,2023-03-16,611 Oak St.New York,3.0,U01407,40,Manager,64467,Sports; Travel,Other
O0007501,62b45f867f81a7c6127f5310b80bba36,1,1700.0,22523.0,2023-05-21,266 Main St.New York,1.5,U01433,34,Doctor,65658,Sports,Hispanic
O0007501,2e4592ed24a874f4327ec6ee6f768e30,3,599.0,22523.0,2023-05-21,266 Main St.New York,2.5,U01433,34,Doctor,65658,Sports,Hispanic
O0007501,46a3890d2c6bec38f0dd2bab15853b73,3,17326.0,22523.0,2023-05-21,266 Main St.New York,3.8,U01433,34,Doctor,65658,Sports,Hispanic
O0007502,aebf3a2172b33ef09acb472009967812,2,1085.0,7338.0,2023-03-20,724 Main St.Los Angeles,5.0,U00475,28,Student,72506,Fitness,African American
O0007502,478ab7841b48aacbe567b219f5fc3fae,1,849.0,7338.0,2023-03-20,724 Main St.Los Angeles,2.1,U00475,28,Student,72506,Fitness,African American
O0007502,c93209dc395295ded50a5aae22a31d64,2,358.0,7338.0,2023-03-20,724 Main St.Los Angeles,4.4,U00475,28,Student,72506,Fitness,African American
O0007502,5e5f32fa9ac6b640fa0ea707928bce62,2,1399.0,7338.0,2023-03-20,724 Main St.Los Angeles,2.8,U00475,28,Student,72506,Fitness,African American
O0007503,7a7ba93ab20a2b50fd5a7dc74bcba063,1,1039.0,3812.0,2023-06-30,472 Main St.Chicago,3.2,U00174,47,Lawyer,93713,Electronics; Travel,Asian
O0007503,038459e2a0372ee61a11401f4cc51bf2,1,695.0,3812.0,2023-06-30,472 Main St.Chicago,2.2,U00174,47,Lawyer,93713,Electronics; Travel,Asian
O0007504,5ca14e93d444cbc5fc292eeb78b71419,3,1099.0,3728.0,2023-05-28,699 Main St.Houston,4.6,U01744,27,Student,130341,Fashion,Caucasian
O0007504,8efc6f0ea66adae103640db2da7c1f8c,3,510.0,3728.0,2023-05-28,699 Main St.Houston,4.8,U01744,27,Student,130341,Fashion,Caucasian
O0007505,aebf3a2172b33ef09acb472009967812,2,1085.0,2170.0,2023-11-20,129 Main St.Los Angeles,1.3,U01250,65,Artist,44813,Fitness; Music,Caucasian
O0007506,6700d8fc84377fd055fde124e1acd908,2,499.0,1794.0,2023-06-17,128 Pine St.Los Angeles,1.8,U00417,56,Engineer,91355,Electronics; Travel; Fitness,Other
O0007506,9dbc352a4b8836b4222c140ce89111c6,2,796.0,1794.0,2023-06-17,128 Pine St.Los Angeles,2.7,U00417,56,Engineer,91355,Electronics; Travel; Fitness,Other
O0007507,2a18f623a9541c39c227152c40c4ae4c,1,20581.0,62153.0,2023-11-02,530 Oak St.New York,0.0,U01664,43,Artist,73250,Sports; Fitness,Hispanic
O0007507,c8233013fd617b03e1a89df8531f73b0,2,410.0,62153.0,2023-11-02,530 Oak St.New York,3.7,U01664,43,Artist,73250,Sports; Fitness,Hispanic
O0007508,0a113b94e5a51e041359a85a7fcddea6,1,1590.0,4770.0,2023-04-10,996 Oak St.Los Angeles,3.0,U01313,41,Manager,80579,Fitness; Sports; Travel,Asian
O0007509,ae2934c35fd4b0469d507c0b50374ef1,2,395.0,18250.0,2023-11-21,486 Elm St.Chicago,3.8,U01605,43,Artist,123756,Electronics; Fashion,African American
O0007509,18bd9b88e23b82fd19f8ab0c9cad6a1a,3,17460.0,18250.0,2023-11-21,486 Elm St.Chicago,1.7,U01605,43,Artist,123756,Electronics; Fashion,African American
O0007510,1174ac90ba61b2803a3f5bf84af8e72b,3,17460.0,46160.0,2023-11-10,522 Main St.Houston,4.3,U01510,42,Artist,74819,Sports; Fitness,Caucasian
O0007510,53340b36449af08e3172b25ebbf2425c,3,799.0,46160.0,2023-11-10,522 Main St.Houston,2.9,U01510,42,Artist,74819,Sports; Fitness,Caucasian
O0007510,2a4c0a7065e76378f377f1f4c43a71fe,2,2200.0,46160.0,2023-11-10,522 Main St.Houston,4.0,U01510,42,Artist,74819,Sports; Fitness,Caucasian
O0007510,1eff9a937b854be00b2b4ff2ffced76c,3,2621.0,46160.0,2023-11-10,522 Main St.Houston,3.4,U01510,42,Artist,74819,Sports; Fitness,Caucasian
O0007511,c95eb9ddacb5e5567018680e5812163e,2,3521.0,5519.0,2023-07-05,757 Main St.New York,3.1,U00505,34,Engineer,105024,Travel; Electronics; Cooking,Hispanic
O0007511,9eabeafae188d3fe4bcf18b28cd22621,1,999.0,5519.0,2023-07-05,757 Main St.New York,1.4,U00505,34,Engineer,105024,Travel; Electronics; Cooking,Hispanic
O0007512,308a683c454504a3a9cdd93f5f1031f8,3,779.0,14379.0,2023-06-17,861 Pine St.Chicago,2.2,U00909,44,Accountant,98651,Fashion,Asian
O0007512,9de6c1211732a409a0b889095077e089,2,6800.0,14379.0,2023-06-17,861 Pine St.Chicago,2.9,U00909,44,Accountant,98651,Fashion,Asian
O0007513,b129a98c7c0e905ca82fd73db63d9bd0,2,899.0,1798.0,2023-09-01,510 Main St.New York,3.1,U00749,21,Manager,71477,Travel,African American
O0007514,557bc13375f530ce3af4f6ddaf67e3e6,2,399.0,22064.0,2023-12-07,692 Main St.Los Angeles,3.9,U01576,37,Doctor,76908,Fitness; Sports; Music,Caucasian
O0007514,3d3281d7c19389253b924ccfb5ea2ef5,3,20867.0,22064.0,2023-12-07,692 Main St.Los Angeles,3.4,U01576,37,Doctor,76908,Fitness; Sports; Music,Caucasian
O0007515,1e78196c9e1f1e54207af6c901788fe0,3,365.0,3242.0,2023-02-09,157 Elm St.Houston,3.1,U00350,58,Teacher,70093,Cooking,Caucasian
O0007515,9965d5fc650def69464bee1c19b52598,1,499.0,3242.0,2023-02-09,157 Elm St.Houston,2.7,U00350,58,Teacher,70093,Cooking,Caucasian
O0007515,0b162d42fc065d93309b6d9b628f478c,1,1149.0,3242.0,2023-02-09,157 Elm St.Houston,2.1,U00350,58,Teacher,70093,Cooking,Caucasian
O0007516,878492b51da9d00d28f98fb83c76080a,1,149.0,1944.0,2023-05-23,748 Elm St.New York,2.9,U00484,44,Scientist,77075,Electronics,Caucasian
O0007516,47b08bfc60cb74872ac29ccb93b64ca7,1,499.0,1944.0,2023-05-23,748 Elm St.New York,1.9,U00484,44,Scientist,77075,Electronics,Caucasian
O0007517,e71534023b83eb3b0bacb59b6bd87b26,1,549.0,3998.0,2023-03-13,222 Main St.Chicago,5.0,U01239,55,Doctor,148789,Cooking; Travel; Electronics,Other
O0007517,44e0f731295d04ba7e67d092bfc8193e,1,850.0,3998.0,2023-03-13,222 Main St.Chicago,2.6,U01239,55,Doctor,148789,Cooking; Travel; Electronics,Other
O0007517,f80ba21b9e77fe3a4d0e944f86305f8d,2,2599.0,3998.0,2023-03-13,222 Main St.Chicago,4.5,U01239,55,Doctor,148789,Cooking; Travel; Electronics,Other
O0007518,0d6275400501db4bf31ff562f88246ce,2,245.0,245.0,2023-06-21,591 Elm St.Chicago,0.1,U00744,40,Lawyer,101210,Sports; Cooking; Travel,Caucasian
O0007519,54371d19020cf5486e3118a71e43dd30,3,365.0,1550.0,2023-03-02,529 Main St.Houston,3.2,U01855,44,Lawyer,79353,Fashion,Other
O0007519,96b28f917a5039948586d60e1d3ee60a,2,410.0,1550.0,2023-03-02,529 Main St.Houston,1.3,U01855,44,Lawyer,79353,Fashion,Other
