Order ID,Product ID,Product Quantity,Product Price Each,Order Total,Order Date,Purchase Address,User rating for the product,User ID,User Age,User Occupation,User Income,User Interests,User Ethnicity
O0004512,634fcfc32f633a2808710f68da85dd26,2,249,15691,12/6/23,"394 Pine St., Chicago",4.6,U00891,45,Student,42314,Fitness,Hispanic
O0004512,7b18280cd52497430f160c4545231923,3,916,15691,12/6/23,"394 Pine St., Chicago",0.7,U00891,45,Student,42314,Fitness,Hispanic
O0004512,a85db5279a10d449d3894579534dedcc,1,697,15691,12/6/23,"394 Pine St., Chicago",2.1,U00891,45,Student,42314,Fitness,Hispanic
O0004512,f3dec6a97225941bf9c3213e73943bd3,2,3999,15691,12/6/23,"394 Pine St., Chicago",2.3,U00891,45,Student,42314,Fitness,Hispanic
O0004513,0f3858ae4ed02f4ea0843ebcce70aedc,2,200,2742,9/14/23,"398 Main St., Houston",2,U00177,68,Accountant,181250,Books; Travel; Music,Asian
O0004513,c1364a2a69f492cf096e969bd29855af,2,714,2742,9/14/23,"398 Main St., Houston",1.1,U00177,68,Accountant,181250,Books; Travel; Music,Asian
O0004514,200c88fbaf3b41a57ded3562491ee358,2,895,58905,10/16/23,"758 Main St., Houston",2.8,U00585,38,Student,69237,Sports; Fitness; Electronics,Asian
O0004514,7c0ff0a4b4e32a55edc8544a065c5cec,1,18990,58905,10/16/23,"758 Main St., Houston",1.2,U00585,38,Student,69237,Sports; Fitness; Electronics,Asian
O0004514,81db2ee510ec69a9bfc987d5f04e8525,3,805,58905,10/16/23,"758 Main St., Houston",4.8,U00585,38,Student,69237,Sports; Fitness; Electronics,Asian
O0004514,c16198a3a4728b12f8ee291fc5fbbe92,3,235,58905,10/16/23,"758 Main St., Houston",2.2,U00585,38,Student,69237,Sports; Fitness; Electronics,Asian
O0004515,4beb4302b6e70f810ecb2f2847f358c6,2,299,53776,4/18/23,"266 Elm St., Houston",2.5,U00892,39,Teacher,193510,Cooking; Electronics; Travel,Hispanic
O0004515,636f74113169d313e6e9dd50b22b83c7,3,1845,53776,4/18/23,"266 Elm St., Houston",0.9,U00892,39,Teacher,193510,Cooking; Electronics; Travel,Hispanic
O0004515,d9e88922d33cb1b382b793dd488be283,2,23672,53776,4/18/23,"266 Elm St., Houston",4,U00892,39,Teacher,193510,Cooking; Electronics; Travel,Hispanic
O0004516,04b2c825e235cfaea2bfdd778504464a,1,365,82473,7/22/23,"479 Oak St., Chicago",0.8,U00893,49,Teacher,165227,Sports; Electronics,African American
O0004516,811189306c4c384093ba5a523c20e46a,2,1380,82473,7/22/23,"479 Oak St., Chicago",3.8,U00893,49,Teacher,165227,Sports; Electronics,African American
O0004516,8b62c56a3179ebc2e38db632fd20738b,2,720,82473,7/22/23,"479 Oak St., Chicago",2.7,U00893,49,Teacher,165227,Sports; Electronics,African American
O0004516,eada18ff54935074379ba4e1b015e96d,2,26426,82473,7/22/23,"479 Oak St., Chicago",3.4,U00893,49,Teacher,165227,Sports; Electronics,African American
O0004517,4f515201285a33e39e5b47fdd49930ae,1,381,3954,4/28/23,"693 Oak St., New York",1.7,U00323,32,Student,152268,Fashion,Other
O0004517,d4ae09e1e7d388ff13608160f87a49df,1,594,3954,4/28/23,"693 Oak St., New York",3.9,U00323,32,Student,152268,Fashion,Other
O0004517,ff24511994fc459d04145231c8876d6c,2,1299,3954,4/28/23,"693 Oak St., New York",4.4,U00323,32,Student,152268,Fashion,Other
O0004518,3b80679f1421c0b7b0356a1e308612f3,2,517,2272,2/24/23,"241 Main St., Chicago",2.7,U00818,27,Manager,98068,Sports; Cooking; Fitness,African American
O0004518,ca88e5dc1c393600089d6861492a8340,3,619,2272,2/24/23,"241 Main St., Chicago",0.1,U00818,27,Manager,98068,Sports; Cooking; Fitness,African American
O0004519,7f648116541a6100389909fbb7e88a2b,1,699,4515,10/29/23,"123 Main St., Houston",1.8,U00070,21,Manager,120609,Books,Other
O0004519,a41dda4f58e17e9742c971adc7d4df5a,2,285,4515,10/29/23,"123 Main St., Houston",2.1,U00070,21,Manager,120609,Books,Other
O0004519,b876ecca711f4959fb18055b9c670db4,1,525,4515,10/29/23,"123 Main St., Houston",1.5,U00070,21,Manager,120609,Books,Other
O0004519,c55dad5c900f887fd241c2e2d00cd473,3,499,4515,10/29/23,"123 Main St., Houston",3.1,U00070,21,Manager,120609,Books,Other
O0004520,863a740f47bb02bf11fae26de4f6b8fc,1,1299,2598,5/5/23,"847 Oak St., Houston",3.3,U00765,25,Scientist,129007,Music; Books; Travel,African American
O0004521,14380bc4edf2c2f087834163470fe3cd,2,1599,3543,12/5/23,"690 Elm St., Chicago",1.7,U00854,24,Lawyer,37631,Music; Electronics; Cooking,Hispanic
O0004521,76cd4228a281b2c93dd41bc3297b5c60,3,345,3543,12/5/23,"690 Elm St., Chicago",1.8,U00854,24,Lawyer,37631,Music; Electronics; Cooking,Hispanic
O0004522,9f4896f096d87b84f9c96e04a3876158,1,225,1635,9/21/23,"898 Oak St., New York",3,U00212,51,Scientist,134993,Music; Sports; Travel,Other
O0004522,ae2934c35fd4b0469d507c0b50374ef1,1,395,1635,9/21/23,"898 Oak St., New York",2.3,U00212,51,Scientist,134993,Music; Sports; Travel,Other
O0004523,0656d350f11e6984b9b813d73763f75d,1,699,1545,1/18/23,"566 Elm St., Los Angeles",2.6,U00381,49,Lawyer,177409,Fashion; Cooking,Caucasian
O0004523,db5c90ff44afe49d98b7812f12faa28f,2,230,1545,1/18/23,"566 Elm St., Los Angeles",5,U00381,49,Lawyer,177409,Fashion; Cooking,Caucasian
O0004523,ea15eaba73e7c2e0e240e5baa844d1c1,3,193,1545,1/18/23,"566 Elm St., Los Angeles",3.4,U00381,49,Lawyer,177409,Fashion; Cooking,Caucasian
O0004524,82f191821eebdaccf4a469c8ca1e297e,1,670,6817,1/20/23,"651 Oak St., New York",3,U00243,41,Lawyer,146761,Electronics; Travel; Fashion,Hispanic
O0004524,d3f67c77fe44b191c43c61b6766211ae,2,400,6817,1/20/23,"651 Oak St., New York",2.1,U00243,41,Lawyer,146761,Electronics; Travel; Fashion,Hispanic
O0004524,dc7b5ab7c0666c35bd547d6b16b0111b,1,530,6817,1/20/23,"651 Oak St., New York",4.4,U00243,41,Lawyer,146761,Electronics; Travel; Fashion,Hispanic
O0004524,ebd01270f27cf31ffe3f088dd938ea6b,3,1119,6817,1/20/23,"651 Oak St., New York",1.6,U00243,41,Lawyer,146761,Electronics; Travel; Fashion,Hispanic
O0004525,0616af62e6f209f347830c6500ac710e,3,999,2997,2/22/23,"615 Elm St., Chicago",3.5,U00199,47,Doctor,178418,Cooking; Fitness,African American
O0004526,197270a8db92cf085967caf1e4b3534a,2,530,4535,5/25/23,"717 Pine St., New York",3,U00836,65,Manager,34997,Fashion,African American
O0004526,65fee026fb77433fdcc4ad8c2f6a0239,2,299,4535,5/25/23,"717 Pine St., New York",4.4,U00836,65,Manager,34997,Fashion,African American
O0004526,d5f65dfc9d40b480e3b601e5f7830dc7,2,1749,4535,5/25/23,"717 Pine St., New York",0.3,U00836,65,Manager,34997,Fashion,African American
O0004526,eb332f19757c9ae84e4de3d856de9b89,1,299,4535,5/25/23,"717 Pine St., New York",1.6,U00836,65,Manager,34997,Fashion,African American
O0004527,26fc529ea4d74e57f4a9c7318d72c72a,1,20586,29214,3/2/23,"963 Elm St., New York",1.3,U00374,56,Doctor,186907,Travel,Caucasian
O0004527,4eebe3d469e283674e23e95e44215d34,3,6830,29214,3/2/23,"963 Elm St., New York",2.4,U00374,56,Doctor,186907,Travel,Caucasian
O0004527,71a4622dcc1ca6ca17740b0e8cd1f8b8,3,899,29214,3/2/23,"963 Elm St., New York",1,U00374,56,Doctor,186907,Travel,Caucasian
O0004528,015f386e2e2bac9a6dcb306c7adfbdd4,3,290,5504,5/9/23,"230 Elm St., Los Angeles",3.3,U00888,39,Teacher,182732,Fitness; Music; Sports,Caucasian
O0004528,1ed8c913f4540f56a5555e3aad094517,1,349,5504,5/9/23,"230 Elm St., Los Angeles",3.7,U00888,39,Teacher,182732,Fitness; Music; Sports,Caucasian
O0004528,65ab002c4dccf26a848d87cef44f6490,3,768,5504,5/9/23,"230 Elm St., Los Angeles",3.4,U00888,39,Teacher,182732,Fitness; Music; Sports,Caucasian
O0004528,847027765930859d9e6862e7e3039594,3,1490,5504,5/9/23,"230 Elm St., Los Angeles",4.9,U00888,39,Teacher,182732,Fitness; Music; Sports,Caucasian
O0004529,00f20f4dfedbc2a62547884e81da367b,2,358,2651,2/17/23,"696 Oak St., New York",1.9,U00430,54,Doctor,42077,Fitness; Books,Asian
O0004529,28d3f44386d03443e2dd81d0b54c37bb,3,519,2651,2/17/23,"696 Oak St., New York",2,U00430,54,Doctor,42077,Fitness; Books,Asian
O0004529,d17d91da7ff34a6482d3c1d91ad01a26,1,299,2651,2/17/23,"696 Oak St., New York",0.8,U00430,54,Doctor,42077,Fitness; Books,Asian
O0004530,e9177323f12f867108d3345a7273e123,1,1080,2160,6/2/23,"207 Elm St., Chicago",4.1,U00199,47,Doctor,178418,Cooking; Fitness,African American
O0004531,7adfa7a9c33713660fb604c4d2b1412d,1,1199,77665,12/6/23,"553 Oak St., New York",3.6,U00445,45,Artist,102598,Fitness; Books,Hispanic
O0004531,91fd161a773d817c9dd821302ad45dde,3,1599,77665,12/6/23,"553 Oak St., New York",0.6,U00445,45,Artist,102598,Fitness; Books,Hispanic
O0004531,a62445404ccaea18581e7415295573de,3,24023,77665,12/6/23,"553 Oak St., New York",2.1,U00445,45,Artist,102598,Fitness; Books,Hispanic
O0004532,045a3efb58d082761f96019fee5803c8,1,250,3884,12/22/23,"910 Main St., Houston",4.5,U00028,67,Teacher,90486,Travel; Electronics,Asian
O0004532,5efb6dbc5e9e572ad75109c059ed4d18,1,379,3884,12/22/23,"910 Main St., Houston",3.9,U00028,67,Teacher,90486,Travel; Electronics,Asian
O0004532,63872c943b5ddc79fa9636f1513403b1,3,1299,3884,12/22/23,"910 Main St., Houston",2.3,U00028,67,Teacher,90486,Travel; Electronics,Asian
O0004532,763c1df95c0587cb12c80687abbbb636,1,599,3884,12/22/23,"910 Main St., Houston",1.7,U00028,67,Teacher,90486,Travel; Electronics,Asian
O0004533,8ac8b426655eed16bf609c839715a654,1,999,38599,3/6/23,"447 Elm St., New York",4.7,U00061,25,Scientist,160989,Cooking; Books,Other
O0004533,8c284d73a1936fb0d5578fa5b4b5077d,2,299,38599,3/6/23,"447 Elm St., New York",2.3,U00061,25,Scientist,160989,Cooking; Books,Other
O0004533,ccfc32116d6c7c16584522b029719510,1,11375,38599,3/6/23,"447 Elm St., New York",4,U00061,25,Scientist,160989,Cooking; Books,Other
O0004533,d9a616142f62af880712eb97c742776f,1,959,38599,3/6/23,"447 Elm St., New York",3,U00061,25,Scientist,160989,Cooking; Books,Other
O0004534,65fee026fb77433fdcc4ad8c2f6a0239,1,299,3051,2/12/23,"625 Oak St., New York",2,U00529,51,Engineer,136635,Travel; Music; Fashion,Other
O0004534,e6eeb39f07f1ad2b81c3f99b4611ec89,1,699,3051,2/12/23,"625 Oak St., New York",1.3,U00529,51,Engineer,136635,Travel; Music; Fashion,Other
O0004534,f15f04c98946ca36fad8883c8da43053,2,756,3051,2/12/23,"625 Oak St., New York",4.4,U00529,51,Engineer,136635,Travel; Music; Fashion,Other
O0004535,00cbbc837d340fa163d11e169fbdb952,2,399,1895,1/22/23,"762 Main St., New York",3.9,U00542,19,Manager,134593,Electronics; Music; Books,Asian
O0004535,8e9de9cfb02681a1b09ba8b0ef7468b6,2,299,1895,1/22/23,"762 Main St., New York",1.3,U00542,19,Manager,134593,Electronics; Music; Books,Asian
O0004535,d4f6ec77f43ad01dc4a58d02f8ecc259,3,399,1895,1/22/23,"762 Main St., New York",2.3,U00542,19,Manager,134593,Electronics; Music; Books,Asian
O0004536,23d475a733b3c6b1e29b3a8070e974aa,2,699,28592,5/30/23,"555 Main St., Los Angeles",4.6,U00881,33,Manager,187264,Fitness,Other
O0004536,403115195ee95489bb4d6a0d6d68bd42,2,415,28592,5/30/23,"555 Main St., Los Angeles",2.1,U00881,33,Manager,187264,Fitness,Other
O0004536,7698cd2c78a1fd6105ef617445da52f9,3,13099,28592,5/30/23,"555 Main St., Los Angeles",1.9,U00881,33,Manager,187264,Fitness,Other
O0004536,c110c519f54a3b9febf5feb44b364cf5,1,225,28592,5/30/23,"555 Main St., Los Angeles",3.3,U00881,33,Manager,187264,Fitness,Other
O0004537,003aebcdcfd3d30bfaec28207d8814bb,2,604,2895,12/8/23,"278 Oak St., Chicago",2.1,U00830,41,Manager,146333,Fashion,Other
O0004537,3a9b1256f3f6f156b736a8fe422ef993,2,349,2895,12/8/23,"278 Oak St., Chicago",2.3,U00830,41,Manager,146333,Fashion,Other
O0004537,e46a0bf87d7fed4955ff931a323170f2,1,446,2895,12/8/23,"278 Oak St., Chicago",2.5,U00830,41,Manager,146333,Fashion,Other
O0004538,9d6faee7c9c0275916d6bf2dfabb7cba,2,399,9255,10/4/23,"229 Oak St., New York",0.7,U00970,66,Teacher,190900,Fashion; Sports; Books,Hispanic
O0004538,af60a4e81b01a567317a3394ec69864d,1,1800,9255,10/4/23,"229 Oak St., New York",1.6,U00970,66,Teacher,190900,Fashion; Sports; Books,Hispanic
O0004538,d603e6363a5ba93cf5051c415146ef50,2,220,9255,10/4/23,"229 Oak St., New York",2.3,U00970,66,Teacher,190900,Fashion; Sports; Books,Hispanic
O0004538,ff36edca84e7d2e76c974348ede5b9b8,2,799,9255,10/4/23,"229 Oak St., New York",2.9,U00970,66,Teacher,190900,Fashion; Sports; Books,Hispanic
O0004539,1d2b6740316205ee67c6aa0b9f243ef4,3,399,4640,5/1/23,"442 Elm St., Chicago",3.2,U00121,42,Accountant,140541,Music; Electronics; Cooking,Asian
O0004539,a7872e150c9773f641a940c09744e70c,1,799,4640,5/1/23,"442 Elm St., Chicago",1,U00121,42,Accountant,140541,Music; Electronics; Cooking,Asian
O0004539,d1e6ea4725a9f5962d43e2f66b9c5790,3,1590,4640,5/1/23,"442 Elm St., Chicago",1.1,U00121,42,Accountant,140541,Music; Electronics; Cooking,Asian
O0004539,ed3163428b5083fa80c7a6a358a0e1b5,3,255,4640,5/1/23,"442 Elm St., Chicago",0.3,U00121,42,Accountant,140541,Music; Electronics; Cooking,Asian
O0004540,16e5ffb43c54a192e14057e71336e96b,2,599,6896,1/5/23,"259 Main St., Houston",4.5,U00279,28,Scientist,48798,Sports; Fitness,African American
O0004540,5095627f0465a3b8ea0c263448413bf6,1,2099,6896,1/5/23,"259 Main St., Houston",2,U00279,28,Scientist,48798,Sports; Fitness,African American
O0004541,ea07c881bad99c68d476da2260180ddd,1,2399,4798,3/23/23,"529 Pine St., Houston",1.9,U00268,19,Manager,67073,Cooking; Travel,Asian
O0004542,020c2f9c2e3a8dd19851bfd6146e232e,2,389,217534,10/13/23,"840 Pine St., Chicago",4.2,U00936,19,Engineer,41713,Cooking,Asian
O0004542,710ed5f2393a4b9e8823aa0029f71f93,3,107750,217534,10/13/23,"840 Pine St., Chicago",3.6,U00936,19,Engineer,41713,Cooking,Asian
O0004542,de2b728a5e4a095d0b6d512e0eb6cf7d,2,278,217534,10/13/23,"840 Pine St., Chicago",3.4,U00936,19,Engineer,41713,Cooking,Asian
O0004542,e2a9d59fa77a1f507076a0ff22ad03a5,1,350,217534,10/13/23,"840 Pine St., Chicago",4,U00936,19,Engineer,41713,Cooking,Asian
O0004543,8b1772f6b591868f60bce1227c86a4ca,1,145,934,1/26/23,"793 Elm St., Los Angeles",2.3,U00209,59,Student,54567,Cooking,Hispanic
O0004543,f26f97883c38634049062d3ae0986b19,2,499,934,1/26/23,"793 Elm St., Los Angeles",1.8,U00209,59,Student,54567,Cooking,Hispanic
O0004544,650e27dff8f645649353743f64e03f77,3,550,1885,7/18/23,"138 Pine St., Los Angeles",3.4,U00873,51,Artist,31776,Electronics; Travel; Music,Hispanic
O0004544,8240088a7293a5f8a71755847f09bf16,3,200,1885,7/18/23,"138 Pine St., Los Angeles",0.2,U00873,51,Artist,31776,Electronics; Travel; Music,Hispanic
O0004544,b8a567fbabf1eca308569293ac6574a4,3,,1885,7/18/23,"138 Pine St., Los Angeles",1.9,U00873,51,Artist,31776,Electronics; Travel; Music,Hispanic
O0004544,cdf7fdc4b2074daa67569958df51399e,1,585,1885,7/18/23,"138 Pine St., Los Angeles",3.4,U00873,51,Artist,31776,Electronics; Travel; Music,Hispanic
O0004545,3bf09b28e3bf526c2dfebfe591921103,3,1749,6296,6/2/23,"206 Main St., Chicago",2.6,U00393,31,Artist,58600,Fitness; Sports,Hispanic
O0004545,a27d2a0fc319cbca9d0626dfe5e66b44,1,599,6296,6/2/23,"206 Main St., Chicago",1.4,U00393,31,Artist,58600,Fitness; Sports,Hispanic
O0004545,de911421573d3e234450040374b55b38,3,225,6296,6/2/23,"206 Main St., Chicago",3.2,U00393,31,Artist,58600,Fitness; Sports,Hispanic
O0004546,c353520f73bdbaa78aa3b7abf0977cd4,2,499,2795,8/8/23,"993 Pine St., Chicago",0.7,U00835,32,Accountant,161922,Electronics,African American
O0004546,f773893bf5f65128b20905efd5de2906,1,599,2795,8/8/23,"993 Pine St., Chicago",3,U00835,32,Accountant,161922,Electronics,African American
O0004547,aefee82556f9fcb23bc540daa7dc2591,2,19055,38110,12/13/23,"837 Main St., New York",3.7,U00285,67,Doctor,63000,Sports; Cooking,Hispanic
O0004548,22083ebda70d2acb763c55aec7adf006,3,718,2751,6/3/23,"437 Main St., Chicago",2.9,U00298,49,Accountant,34999,Fashion; Music; Cooking,African American
O0004548,26e98bd7d1624576364cbeb0c659d9e9,2,199,2751,6/3/23,"437 Main St., Chicago",0.8,U00298,49,Accountant,34999,Fashion; Music; Cooking,African American
O0004549,1e3de9875a4f81cac5b933cecdee32da,2,,3948,6/5/23,"329 Oak St., Houston",0.8,U00758,35,Artist,91547,Fashion; Electronics; Travel,Hispanic
O0004549,a25775981cc0348f9c29c2b0848f8797,2,449,3948,6/5/23,"329 Oak St., Houston",3.7,U00758,35,Artist,91547,Fashion; Electronics; Travel,Hispanic
O0004549,c87b8e2b8df75c48deeff9e67b894ca5,1,3499,3948,6/5/23,"329 Oak St., Houston",2.6,U00758,35,Artist,91547,Fashion; Electronics; Travel,Hispanic
O0004550,0ceea01494347c4492671740259124d3,1,699,2495,2/16/23,"347 Elm St., Los Angeles",1.1,U00940,48,Artist,192750,Music,Caucasian
O0004550,12565836508d45e07d30d6d912c83868,2,300,2495,2/16/23,"347 Elm St., Los Angeles",3.9,U00940,48,Artist,192750,Music,Caucasian
O0004550,63bc43c0000e71eb11bfafd2f46214a4,3,299,2495,2/16/23,"347 Elm St., Los Angeles",4.4,U00940,48,Artist,192750,Music,Caucasian
O0004550,ba85fc25f205f70f0fef743c4cfd54fe,3,299,2495,2/16/23,"347 Elm St., Los Angeles",3,U00940,48,Artist,192750,Music,Caucasian
O0004551,a77b76149c0b04813ceeab7c827ff89e,2,250,62566,12/26/23,"542 Elm St., Los Angeles",1.7,U00866,50,Lawyer,84576,Cooking,African American
O0004551,f53e7a8aaa0889f82c7465fe725eea1e,3,31033,62566,12/26/23,"542 Elm St., Los Angeles",2.2,U00866,50,Lawyer,84576,Cooking,African American
O0004552,71a309e08631b0775b7f65f3c2aa88ea,2,499,4147,8/12/23,"579 Elm St., New York",2.8,U00270,53,Teacher,134862,Books; Sports,Other
O0004552,807302011d3d8f4d88860cff2cb16dee,2,526,4147,8/12/23,"579 Elm St., New York",1.5,U00270,53,Teacher,134862,Books; Sports,Other
O0004552,8f378e56f9ac8cba3b890476c2bd840d,2,699,4147,8/12/23,"579 Elm St., New York",5,U00270,53,Teacher,134862,Books; Sports,Other
O0004553,2f05f2bd12fde9703100315a30999354,3,299,3464,10/10/23,"785 Pine St., Chicago",0.5,U00953,39,Artist,79302,Electronics; Music; Travel,Asian
O0004553,483dce153c015537b533792156f6577b,3,369,3464,10/10/23,"785 Pine St., Chicago",2.7,U00953,39,Artist,79302,Electronics; Music; Travel,Asian
O0004553,c347a5c571ae3626813be7fd824bcafe,2,730,3464,10/10/23,"785 Pine St., Chicago",1.5,U00953,39,Artist,79302,Electronics; Music; Travel,Asian
O0004554,8542703ca9e6ebdf6d742638dfb1f2ca,2,22646,22646,3/21/23,"563 Elm St., Los Angeles",3,U00044,24,Artist,139071,Cooking; Fashion; Books,Hispanic
O0004555,9ee954c1e6cc5a804440a1aa27daaf1c,1,499,15724,8/10/23,"558 Pine St., Los Angeles",2.8,U00653,36,Manager,51311,Books; Sports; Cooking,African American
O0004555,a539bc310232474e025bf83368f95512,1,1685,15724,8/10/23,"558 Pine St., Los Angeles",2.2,U00653,36,Manager,51311,Books; Sports; Cooking,African American
O0004555,d50f0ed678b44727850859ef4982b78f,2,1695,15724,8/10/23,"558 Pine St., Los Angeles",1.9,U00653,36,Manager,51311,Books; Sports; Cooking,African American
O0004555,e22ebc4d888a82dfdd5580d3547e2aac,1,1695,15724,8/10/23,"558 Pine St., Los Angeles",2.6,U00653,36,Manager,51311,Books; Sports; Cooking,African American
O0004556,022ca833dd0324b1eb511377e1d2ff5a,3,399,105153,10/14/23,"699 Pine St., Chicago",1.6,U00633,50,Scientist,149926,Books; Fitness,African American
O0004556,65fa2e4b22f082aa758cfc7c70001d43,3,33852,105153,10/14/23,"699 Pine St., Chicago",1.6,U00633,50,Scientist,149926,Books; Fitness,African American
O0004556,fb9432a8f40053577e6bcac1884fa1f1,1,1599,105153,10/14/23,"699 Pine St., Chicago",3.8,U00633,50,Scientist,149926,Books; Fitness,African American
O0004557,55d9f1d951bacd943134429eb66f359b,1,2999,9957,1/26/23,"188 Elm St., New York",0.7,U00684,58,Accountant,50879,Travel; Music; Sports,Hispanic
O0004557,d86f260ff28af531443f822c11746521,1,480,9957,1/26/23,"188 Elm St., New York",1.2,U00684,58,Accountant,50879,Travel; Music; Sports,Hispanic
O0004558,82ecc96e4b5d44399a8cccfb11f5a805,1,365,365,10/10/23,"297 Pine St., Chicago",4.4,U00243,41,Lawyer,146761,Electronics; Travel; Fashion,Hispanic
O0004559,1684983912d3f1fa81905e4d18f45007,1,705,12075,9/10/23,"792 Elm St., Chicago",2.8,U00994,45,Artist,57474,Electronics; Travel; Cooking,African American
O0004559,1954ef1d8249262909b3d138808156bf,2,1685,12075,9/10/23,"792 Elm St., Chicago",2.6,U00994,45,Artist,57474,Electronics; Travel; Cooking,African American
O0004559,4664ab78c5037ae68340d37c4353a8ac,1,4000,12075,9/10/23,"792 Elm St., Chicago",2.9,U00994,45,Artist,57474,Electronics; Travel; Cooking,African American
O0004560,0576d839432b9b455e3680d7df5f0c20,3,550,7358,1/15/23,"106 Oak St., Los Angeles",2.5,U00375,51,Lawyer,34983,Fitness; Music,Hispanic
O0004560,830ddca4284a42b94f0ddb0d67d1082b,3,3399,7358,1/15/23,"106 Oak St., Los Angeles",2.4,U00375,51,Lawyer,34983,Fitness; Music,Hispanic
O0004560,ab153d7867a42fe809243a94511dda31,3,1295,7358,1/15/23,"106 Oak St., Los Angeles",1.8,U00375,51,Lawyer,34983,Fitness; Music,Hispanic
O0004560,cc9c940f5423f599c5d87be351ecec5d,2,269,7358,1/15/23,"106 Oak St., Los Angeles",2.4,U00375,51,Lawyer,34983,Fitness; Music,Hispanic
O0004561,cb49fdc311a2f06312979c10bae94f33,2,80,5432,6/15/23,"984 Main St., Houston",1.1,U00985,63,Manager,58138,Travel; Fitness; Electronics,Other
O0004561,e5a7d1cd6096db0a55639f83af86b002,2,995,5432,6/15/23,"984 Main St., Houston",4.8,U00985,63,Manager,58138,Travel; Fitness; Electronics,Other
O0004561,fc687ab48e77c5b2eecdf830b29ac484,3,1399,5432,6/15/23,"984 Main St., Houston",3.4,U00985,63,Manager,58138,Travel; Fitness; Electronics,Other
O0004562,063f23232e4f17761063f06d1f5f8fcc,3,350,3519,7/20/23,"214 Main St., Los Angeles",3.5,U00760,54,Teacher,122117,Sports; Fashion,Hispanic
O0004562,15d4eee20db40cc88ae345656458239b,2,535,3519,7/20/23,"214 Main St., Los Angeles",2.4,U00760,54,Teacher,122117,Sports; Fashion,Hispanic
O0004562,2c931f2db1d2b9922dc2f0c820130fb7,1,750,3519,7/20/23,"214 Main St., Los Angeles",0.6,U00760,54,Teacher,122117,Sports; Fashion,Hispanic
O0004562,c378fdc08639b468bc2c55efdb6491e2,3,649,3519,7/20/23,"214 Main St., Los Angeles",1.6,U00760,54,Teacher,122117,Sports; Fashion,Hispanic
O0004563,2036c9ac445bfae3d218ca04aa354e6b,3,575,19885,3/5/23,"870 Pine St., Houston",1,U00783,54,Scientist,144196,Fashion,Hispanic
O0004563,593988de9cdf678353593255d8525c71,2,18160,19885,3/5/23,"870 Pine St., Houston",2.7,U00783,54,Scientist,144196,Fashion,Hispanic
O0004564,5353ce47cacb27d64b648159b3c63738,2,239,3525,2/16/23,"101 Elm St., Chicago",2.7,U00513,51,Engineer,117826,Books,Asian
O0004564,76b938e73e6deaf9d078aff78cc72436,1,2808,3525,2/16/23,"101 Elm St., Chicago",1.8,U00513,51,Engineer,117826,Books,Asian
O0004565,57c09607dd8f8d1ddb4094022831627e,3,449,3204,9/15/23,"877 Elm St., Los Angeles",0,U00751,45,Accountant,76642,Fitness,Asian
O0004565,a65e4b7b537e7eaf4bc7fdd5abe723f6,2,1497,3204,9/15/23,"877 Elm St., Los Angeles",4.6,U00751,45,Accountant,76642,Fitness,Asian
O0004565,fb9f3a4069ea41b4ab3efbe85ad67c3d,1,629,3204,9/15/23,"877 Elm St., Los Angeles",0.4,U00751,45,Accountant,76642,Fitness,Asian
O0004566,199e9c8e776abc212693a6f638988bb0,2,338,1014,12/15/23,"743 Oak St., New York",0.7,U00272,43,Scientist,98146,Fitness; Cooking; Music,Caucasian
O0004567,61ae289bd0cc4fac2accd63c73e264fd,1,310,1649,9/10/23,"878 Oak St., Los Angeles",0.2,U00979,21,Accountant,142425,Travel; Books; Fitness,Asian
O0004567,759f5b9ff6067be78f181b75e493e48d,3,719,1649,9/10/23,"878 Oak St., Los Angeles",3.6,U00979,21,Accountant,142425,Travel; Books; Fitness,Asian
O0004568,30ce35ce15c5cfbd1cd35e740f46642c,3,618,4823,9/25/23,"619 Main St., New York",3,U00328,27,Accountant,50376,Cooking; Sports,African American
O0004568,aea43a57a01245a5876d93ff4938c301,1,2969,4823,9/25/23,"619 Main St., New York",0.8,U00328,27,Accountant,50376,Cooking; Sports,African American
O0004569,6a1b358c1b00908c043d0f141127d668,1,809,8756,10/25/23,"174 Pine St., Chicago",3.6,U00027,36,Student,50615,Fitness; Music; Sports,Caucasian
O0004569,6ebb4b149bb37effe42d670fb03b835f,3,2499,8756,10/25/23,"174 Pine St., Chicago",2.6,U00027,36,Student,50615,Fitness; Music; Sports,Caucasian
O0004569,df86bb5934aac5957c16bd4784614adc,2,450,8756,10/25/23,"174 Pine St., Chicago",3.6,U00027,36,Student,50615,Fitness; Music; Sports,Caucasian
O0004570,56dd50db2b7dae7c443d6a716d777045,3,174,41799,8/26/23,"600 Pine St., Chicago",4,U00584,33,Artist,92771,Fashion; Books,Caucasian
O0004570,5a7669eeb17661207cb227c4f9352ae8,1,469,41799,8/26/23,"600 Pine St., Chicago",2.5,U00584,33,Artist,92771,Fashion; Books,Caucasian
O0004570,d242cefcac823f6e39e2b12bdbbebff0,2,790,41799,8/26/23,"600 Pine St., Chicago",1.2,U00584,33,Artist,92771,Fashion; Books,Caucasian
O0004570,daffb9cd67cd889f774084ee31770af4,1,38143,41799,8/26/23,"600 Pine St., Chicago",3.1,U00584,33,Artist,92771,Fashion; Books,Caucasian
